"dateh","modelo","tipo_conjunto","valor_real","prediccion","error","error_abs","confianza_inferior","confianza_superior","fecha_ejecucion"
"2025-08-19T16:00:00","HYBRID","validacion","90.56553976140813","76.56297600527985","14.002563756128282","14.002563756128282","55.75215799377432","97.37379401678538","2026-06-06 20:27:10"
"2025-08-19T17:00:00","HYBRID","validacion","96.7910376951342","78.1884183927195","18.602619302414695","18.602619302414695","57.377600381213966","98.99923640422503","2026-06-06 20:27:10"
"2025-08-19T18:00:00","HYBRID","validacion","111.87659192886176","81.75986385732587","30.11672807153589","30.11672807153589","60.949045845820336","102.5706818688314","2026-06-06 20:27:10"
"2025-08-19T19:00:00","HYBRID","validacion","110.59890180138547","89.28095006935331","21.317951732032157","21.317951732032157","68.47013205784778","110.09176808085884","2026-06-06 20:27:10"
"2025-08-19T20:00:00","HYBRID","validacion","117.87928221856843","91.27931779867247","26.59996441989597","26.59996441989597","70.46849978716693","112.090135810178","2026-06-06 20:27:10"
"2025-08-19T21:00:00","HYBRID","validacion","118.2912583777854","96.47030358341208","21.82095479437332","21.82095479437332","75.65948557190654","117.28112159491761","2026-06-06 20:27:10"
"2025-08-19T22:00:00","HYBRID","validacion","128.16708515410807","97.83232277471733","30.33476237939074","30.33476237939074","77.0215047632118","118.64314078622286","2026-06-06 20:27:10"
"2025-08-19T23:00:00","HYBRID","validacion","133.50069334427482","100.99397275267411","32.50672059160071","32.50672059160071","80.18315474116858","121.80479076417964","2026-06-06 20:27:10"
"2025-08-20T00:00:00","HYBRID","validacion","127.62665634064845","103.205314637382","24.42134170326645","24.42134170326645","82.39449662587647","124.01613264888753","2026-06-06 20:27:10"
"2025-08-20T01:00:00","HYBRID","validacion","125.51370231725086","103.99507496448257","21.51862735276829","21.51862735276829","83.18425695297704","124.8058929759881","2026-06-06 20:27:10"
"2025-08-20T02:00:00","HYBRID","validacion","127.10682315535357","104.33975717455625","22.767065980797312","22.767065980797312","83.52893916305072","125.15057518606179","2026-06-06 20:27:10"
"2025-08-20T03:00:00","HYBRID","validacion","119.10222999743068","105.72696281865076","13.375267178779922","13.375267178779922","84.91614480714523","126.5377808301563","2026-06-06 20:27:10"
"2025-08-20T04:00:00","HYBRID","validacion","111.23688200281791","104.40585416707673","6.831027835741182","6.831027835741182","83.5950361555712","125.21667217858226","2026-06-06 20:27:10"
"2025-08-20T05:00:00","HYBRID","validacion","101.5029042448324","102.55259949450722","-1.0496952496748264","1.0496952496748264","81.74178148300169","123.36341750601275","2026-06-06 20:27:10"
"2025-08-20T06:00:00","HYBRID","validacion","91.73729906405485","99.19572910164527","-7.458430037590418","7.458430037590418","78.38491109013974","120.0065471131508","2026-06-06 20:27:10"
"2025-08-20T07:00:00","HYBRID","validacion","90.39719828949687","96.8822902242099","-6.485091934713026","6.485091934713026","76.07147221270436","117.69310823571543","2026-06-06 20:27:10"
"2025-08-20T08:00:00","HYBRID","validacion","84.8426661892286","95.82934974050197","-10.986683551273373","10.986683551273373","75.01853172899644","116.6401677520075","2026-06-06 20:27:10"
"2025-08-20T09:00:00","HYBRID","validacion","85.52121771629936","94.08155374112137","-8.560336024822007","8.560336024822007","73.27073572961584","114.8923717526269","2026-06-06 20:27:10"
"2025-08-20T10:00:00","HYBRID","validacion","80.76589022758284","95.41882012192072","-14.652929894337873","14.652929894337873","74.60800211041519","116.22963813342625","2026-06-06 20:27:10"
"2025-08-20T11:00:00","HYBRID","validacion","78.59140570003794","92.00132957271586","-13.409923872677922","13.409923872677922","71.19051156121033","112.81214758422139","2026-06-06 20:27:10"
"2025-08-20T12:00:00","HYBRID","validacion","80.04247189171302","90.41170914486896","-10.369237253155944","10.369237253155944","69.60089113336343","111.2225271563745","2026-06-06 20:27:10"
"2025-08-20T13:00:00","HYBRID","validacion","81.96035382284893","92.53092469146402","-10.570570868615093","10.570570868615093","71.72010667995849","113.34174270296955","2026-06-06 20:27:10"
"2025-08-20T14:00:00","HYBRID","validacion","87.02224600895035","92.46151366209365","-5.439267653143304","5.439267653143304","71.65069565058812","113.27233167359918","2026-06-06 20:27:10"
"2025-08-20T15:00:00","HYBRID","validacion","90.48781341568727","96.46523324830514","-5.977419832617869","5.977419832617869","75.65441523679961","117.27605125981067","2026-06-06 20:27:10"
"2025-08-20T16:00:00","HYBRID","validacion","97.35486390226006","97.47447616706292","-0.11961226480285347","0.11961226480285347","76.66365815555739","118.28529417856845","2026-06-06 20:27:10"
"2025-08-20T17:00:00","HYBRID","validacion","105.04062505336795","100.33593098572167","4.7046940676462725","4.7046940676462725","79.52511297421614","121.1467489972272","2026-06-06 20:27:10"
"2025-08-20T18:00:00","HYBRID","validacion","108.20073351082169","103.0260642916586","5.174669219163093","5.174669219163093","82.21524628015307","123.83688230316413","2026-06-06 20:27:10"
"2025-08-20T19:00:00","HYBRID","validacion","109.65389010189426","102.97907298644425","6.674817115450011","6.674817115450011","82.16825497493872","123.78989099794978","2026-06-06 20:27:10"
"2025-08-20T20:00:00","HYBRID","validacion","116.14388279443345","100.77418040721436","15.369702387219093","15.369702387219093","79.96336239570883","121.58499841871989","2026-06-06 20:27:10"
"2025-08-20T21:00:00","HYBRID","validacion","121.64040503818819","101.71427284422093","19.926132193967263","19.926132193967263","80.9034548327154","122.52509085572646","2026-06-06 20:27:10"
"2025-08-20T22:00:00","HYBRID","validacion","130.45625960938804","104.76728755212712","25.688972057260926","25.688972057260926","83.95646954062158","125.57810556363265","2026-06-06 20:27:10"
"2025-08-20T23:00:00","HYBRID","validacion","133.58257214794818","109.49240421803161","24.090167929916575","24.090167929916575","88.68158620652608","130.30322222953714","2026-06-06 20:27:10"
"2025-08-21T00:00:00","HYBRID","validacion","132.204183037402","108.16460426792628","24.039578769475725","24.039578769475725","87.35378625642075","128.9754222794318","2026-06-06 20:27:10"
"2025-08-21T01:00:00","HYBRID","validacion","133.49999190524443","110.15944745818206","23.34054444706237","23.34054444706237","89.34862944667653","130.97026546968758","2026-06-06 20:27:10"
"2025-08-21T02:00:00","HYBRID","validacion","129.17513996826167","110.49220952434847","18.682930443913207","18.682930443913207","89.68139151284294","131.303027535854","2026-06-06 20:27:10"
"2025-08-21T03:00:00","HYBRID","validacion","126.67147275014194","110.57838939155295","16.093083358589","16.093083358589","89.76757138004741","131.38920740305846","2026-06-06 20:27:10"
"2025-08-21T04:00:00","HYBRID","validacion","122.024823847304","110.426325794854","11.598498052450012","11.598498052450012","89.61550778334846","131.2371438063595","2026-06-06 20:27:10"
"2025-08-21T05:00:00","HYBRID","validacion","112.2835749904102","110.28338944226421","2.0001855481459927","2.0001855481459927","89.47257143075868","131.09420745376974","2026-06-06 20:27:10"
"2025-08-21T06:00:00","HYBRID","validacion","93.54722639200263","105.94624811153392","-12.39902171953129","12.39902171953129","85.13543010002839","126.75706612303945","2026-06-06 20:27:10"
"2025-08-21T07:00:00","HYBRID","validacion","87.52033747180222","101.15177964341738","-13.631442171615163","13.631442171615163","80.34096163191185","121.96259765492292","2026-06-06 20:27:10"
"2025-08-21T08:00:00","HYBRID","validacion","83.9153221254689","98.03210117754338","-14.116779052074477","14.116779052074477","77.22128316603785","118.84291918904891","2026-06-06 20:27:10"
"2025-08-21T09:00:00","HYBRID","validacion","73.76667883558618","96.90135263821479","-23.134673802628612","23.134673802628612","76.09053462670926","117.71217064972032","2026-06-06 20:27:10"
"2025-08-21T10:00:00","HYBRID","validacion","71.0684908416227","88.87452993765935","-17.806039096036642","17.806039096036642","68.06371192615381","109.68534794916488","2026-06-06 20:27:10"
"2025-08-21T11:00:00","HYBRID","validacion","69.27933018118047","88.470471629911","-19.191141448730534","19.191141448730534","67.65965361840547","109.28128964141654","2026-06-06 20:27:10"
"2025-08-21T12:00:00","HYBRID","validacion","71.46039590620026","86.4528736804355","-14.99247777423524","14.99247777423524","65.64205566892997","107.26369169194103","2026-06-06 20:27:10"
"2025-08-21T13:00:00","HYBRID","validacion","75.49038803930182","87.29553208460361","-11.805144045301788","11.805144045301788","66.48471407309808","108.10635009610914","2026-06-06 20:27:10"
"2025-08-21T14:00:00","HYBRID","validacion","77.09904774318322","89.50729439997826","-12.408246656795043","12.408246656795043","68.69647638847273","110.3181124114838","2026-06-06 20:27:10"
"2025-08-21T15:00:00","HYBRID","validacion","76.9392343262142","90.36351927285644","-13.424284946642231","13.424284946642231","69.5527012613509","111.17433728436197","2026-06-06 20:27:10"
"2025-08-21T16:00:00","HYBRID","validacion","83.10357302801265","91.39445126748046","-8.290878239467816","8.290878239467816","70.58363325597493","112.205269278986","2026-06-06 20:27:10"
"2025-08-21T17:00:00","HYBRID","validacion","92.71226059114265","94.69186042126955","-1.9795998301269009","1.9795998301269009","73.88104240976402","115.50267843277508","2026-06-06 20:27:10"
"2025-08-21T18:00:00","HYBRID","validacion","96.15882946552317","98.39419128497018","-2.2353618194470073","2.2353618194470073","77.58337327346464","119.20500929647571","2026-06-06 20:27:10"
"2025-08-21T19:00:00","HYBRID","validacion","102.58158723846535","99.46712382331252","3.1144634151528265","3.1144634151528265","78.65630581180699","120.27794183481805","2026-06-06 20:27:10"
"2025-08-21T20:00:00","HYBRID","validacion","103.29829720595059","99.38113768404195","3.917159521908644","3.917159521908644","78.57031967253641","120.19195569554748","2026-06-06 20:27:10"
